city_ID,city,lat,lng,country,beach_name,beach_address,beach_rating
1325,Renens,46.5353,6.5897,Switzerland,Plage,"Rte Suisse 40, Mies",4.4
1326,Wettingen,47.4659,8.3267,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1327,Nyon,46.382,6.2389,Switzerland,Plage du Pélican,"Av. du Léman 54, Saint-Sulpice",4.7
1328,Bülach,47.5189,8.5422,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1329,Vevey,46.4667,6.85,Switzerland,Plage du Pélican,"Av. du Léman 54, Saint-Sulpice",4.7
1330,Opfikon,47.4331,8.5719,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1331,Kloten,47.4481,8.5828,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1332,Taichung,24.15,120.6667,Taiwan,Daan Beach,Da'an District,4.1
1333,Kaohsiung,22.6167,120.3,Taiwan,Venice Beach,Liuqiu Township,4.7
1334,Taipei,25.0478,121.5319,Taiwan,Laomei Beach,"Fenglin Rd, Shimen District",4.4
1335,Tainan,22.9833,120.1833,Taiwan,Oyster liao seaside beach,"Ziguan District, 826",4.3
1336,Zhongli,24.965,121.2168,Taiwan,Laomei Beach,"Fenglin Rd, Shimen District",4.4
1337,Changhua,24.0667,120.5333,Taiwan,Daan Beach,Da'an District,4.1
1338,Pingtung,22.6761,120.4942,Taiwan,Jinlun Beach,Taimali Township,4.5
1339,Hsinchu,24.8047,120.9714,Taiwan,Daan Beach,Da'an District,4.1
1340,Taoyuan District,24.9889,121.3111,Taiwan,Laomei Beach,"Fenglin Rd, Shimen District",4.4
1341,Keelung,25.1283,121.7419,Taiwan,Laomei Beach,"Fenglin Rd, Shimen District",4.4
1342,Chiayi,23.48,120.4497,Taiwan,Dingtoue Sandbar,Qigu District,4.4
1343,Pingzhen,24.9439,121.2161,Taiwan,Laomei Beach,"Fenglin Rd, Shimen District",4.4
1344,Zhubei,24.8333,121.0,Taiwan,Qianshuiwan Seaside Park,"Sanzhi District, 後厝裡北勢子淡金公路",4.3
1345,Yangmei,24.9167,121.15,Taiwan,Laomei Beach,"Fenglin Rd, Shimen District",4.4
1346,Bade,24.9575,121.2989,Taiwan,Laomei Beach,"Fenglin Rd, Shimen District",4.4
1347,Yilan,24.75,121.75,Taiwan,Dawulun Beach,"Section 2, Huhai Rd, Anle District",4.2
1348,Hualien,23.9722,121.6064,Taiwan,Chisingtan Scenic Area,"No. 5號, Lane 79, Qixing St, Xincheng Township",4.5
1349,Taitung,22.7583,121.1444,Taiwan,Jinlun Beach,Taimali Township,4.5
1350,Douliu,23.7075,120.5439,Taiwan,Arwin Bali scenic coastal plant,"No. 333號, Zhongxing Rd, Douliu City",4.0
1351,Nantou,23.9167,120.6833,Taiwan,Arwin Bali scenic coastal plant,"No. 333號, Zhongxing Rd, Douliu City",4.0
1352,Miaoli,24.57,120.82,Taiwan,Daan Beach,Da'an District,4.1
1353,Magong,23.5667,119.5833,Taiwan,Wangankou Beach,"Wang’an Township, 882",4.5
1354,Zhushan,23.6889,120.7289,Taiwan,Arwin Bali scenic coastal plant,"No. 333號, Zhongxing Rd, Douliu City",4.0
1355,Pozi,23.4611,120.242,Taiwan,Dingtoue Sandbar,Qigu District,4.4
1356,Huatan,24.0316,120.55799999999999,Taiwan,Daan Beach,Da'an District,4.1
1357,Beigang,23.5667,120.3,Taiwan,Mashagou Beach,"Jiangjun District, 平沙里140號",3.9
1358,Taibao,23.45,120.3333,Taiwan,Anping Salt God White Beach Park,"No. 196, Gubao St, Anping District",4.0
1359,Yuanchang,23.642,120.323,Taiwan,Mashagou Beach,"Jiangjun District, 平沙里140號",3.9
1360,Ershui,23.8167,120.6167,Taiwan,Arwin Bali scenic coastal plant,"No. 333號, Zhongxing Rd, Douliu City",4.0
1361,Nangan,26.1598,119.9432,Taiwan,,,
1362,Banqiao,25.0143,121.4672,Taiwan,Laomei Beach,"Fenglin Rd, Shimen District",4.4
1363,Jincheng,24.4167,118.3167,Taiwan,Wuyuanwan Sailing Boat Port,"G5MJ+8FJ, Bincheng Ave, Huli District, Xiamen",4.2
1364,Dubai,25.2697,55.3094,United Arab Emirates,Beach,1 Al Khib St,5.0
1365,Abu Dhabi,24.4511,54.3969,United Arab Emirates,Lou Lou Beach,CHVG+XF,4.0
1366,Sharjah,25.3575,55.3919,United Arab Emirates,Beach,1 Al Khib St,5.0
1367,Al ‘Ayn,24.2075,55.7447,United Arab Emirates,رملة سويحان,8F62+V36 - Unnamed Road,5.0
1368,‘Ajmān,25.3994,55.4797,United Arab Emirates,Beach,1 Al Khib St,5.0
1369,Ra’s al Khaymah,25.7851,55.9479,United Arab Emirates,Al-Jirri Beach,"657M+4J, Al Jirrī",4.5
1370,Al Fujayrah,25.1308,56.3347,United Arab Emirates,Al Aqah Beach Camping,G968+7MV,4.4
1371,Umm al Qaywayn,25.5653,55.5533,United Arab Emirates,Beach,1 Al Khib St,5.0
1372,Madīnat Zāyid,23.6522,53.6536,United Arab Emirates,Fishing Spot,3H96+5RM,0.0
1373,London,51.5072,-0.1275,United Kingdom,Thames Beach,London,4.6
1374,Birmingham,52.48,-1.9025,United Kingdom,Draycote Water,"Kites Hardwick, Rugby",4.5
1375,Leeds,53.7997,-1.5492,United Kingdom,Sprotbrough Beach,"GR46+M3, Sprotbrough, Doncaster",5.0
1376,Glasgow,55.8611,-4.25,United Kingdom,Barassie Beach,Troon,4.6
1377,Bristol,51.45,-2.5833,United Kingdom,Burnham-on-Sea beach,"31 Esplanade, Burnham-on-Sea",4.2
1378,Manchester,53.4794,-2.2453,United Kingdom,The Beach Mural,"63a New Chester Rd, New Ferry, Birkenhead, Wirral",0.0
1379,Sheffield,53.3808,-1.4703,United Kingdom,Sprotbrough Beach,"GR46+M3, Sprotbrough, Doncaster",5.0
1380,Liverpool,53.4075,-2.9919,United Kingdom,Barkby Beach,"Barkby Ave, Prestatyn",4.6
1381,Edinburgh,55.953,-3.1889999999999996,United Kingdom,Red Beach,St Andrews,4.9
1382,Leicester,52.6344,-1.1319,United Kingdom,Draycote Water,"Kites Hardwick, Rugby",4.5
1383,Coventry,52.4081,-1.5106,United Kingdom,Draycote Water,"Kites Hardwick, Rugby",4.5
1384,Caerdydd,51.4817,-3.1792,United Kingdom,Burnham-on-Sea beach,"31 Esplanade, Burnham-on-Sea",4.2
1385,Belfast,54.5964,-5.93,United Kingdom,Murlough Beach,Newcastle,4.7
1386,Newcastle,55.0077,-1.6578,United Kingdom,Druridge Bay Beach,Widdrington Village,4.8
1387,Bradford,53.8,-1.75,United Kingdom,Sprotbrough Beach,"GR46+M3, Sprotbrough, Doncaster",5.0
1388,Ipswich,52.0594,1.1556,United Kingdom,National Trust - Dunwich Heath and Beach,"Coastguard Cottages, Minsmere Rd, Dunwich, Saxmundham",4.7
1389,Nottingham,52.9533,-1.15,United Kingdom,Whisby Nature Park,"Moor Ln, Thorpe on the Hill, Lincoln",4.7
1390,Bolton,53.578,-2.4290000000000003,United Kingdom,Caldy Beach,"Birkenhead, Wirral",4.7
1391,Sunderland,54.906000000000006,-1.381,United Kingdom,Druridge Bay Beach,Widdrington Village,4.8
1392,Southampton,50.9025,-1.4042,United Kingdom,Hengistbury Head Beach,"Southbourne, Bournemouth",4.8
1393,Plymouth,50.3714,-4.1422,United Kingdom,Blackpool Sands,"Blackpool Valley Road Nr, Dartmouth",4.5
1394,Kingston upon Hull,53.7444,-0.3325,United Kingdom,Bridlington South Beach,"62 S Marine Dr, Bridlington",4.7
1395,Derby,52.9217,-1.4769,United Kingdom,Alton Towers,"Farley Ln, Alton, Stoke-on-Trent",4.4
1396,Westminster,51.4947,-0.1353,United Kingdom,Thames Beach,London,4.6
1397,Wolverhampton,52.5833,-2.1333,United Kingdom,Alton Towers,"Farley Ln, Alton, Stoke-on-Trent",4.4
1398,Stoke-on-Trent,53.0,-2.1833,United Kingdom,Snailbeach Lead Mine,"1 Shop Ln, Snailbeach, Shrewsbury",4.6
1399,Portsmouth,50.8058,-1.0872,United Kingdom,Hengistbury Head Beach,"Southbourne, Bournemouth",4.8
1400,Abertawe,51.6167,-3.95,United Kingdom,Llanelli Beach,Llanelli,4.4
1401,Barnsley,53.5547,-1.4791,United Kingdom,Sprotbrough Beach,"GR46+M3, Sprotbrough, Doncaster",5.0
1402,Swindon,51.56,-1.78,United Kingdom,Port Meadow,"Walton Well Rd, Oxford",4.7
1403,Luton,51.8783,-0.4147,United Kingdom,Thames Beach,London,4.6
1404,Northampton,52.2304,-0.8938,United Kingdom,Draycote Water,"Kites Hardwick, Rugby",4.5
1405,Milton Keynes,52.04,-0.76,United Kingdom,Ruislip Lido Railway,"Reservoir Rd, Northwood, Ruislip",4.7
1406,Solihull,52.413000000000004,-1.778,United Kingdom,Draycote Water,"Kites Hardwick, Rugby",4.5
1407,Aberdeen,57.15,-2.11,United Kingdom,Montrose Beach,"1 Traill Dr, Montrose",4.6
1408,Norwich,52.63,1.297,United Kingdom,Hemsby Beach,"Hemsby, Great Yarmouth",4.3
1409,Peterborough,52.5725,-0.2431,United Kingdom,Snettisham Beach,"Snettisham Beach, King's Lynn",4.5
1410,Bournemouth,50.72,-1.88,United Kingdom,Kimmeridge Bay,"The Toll Hut, Kimmeridge Approach Road, Kimmeridge, Wareham",4.6
1411,Basildon,51.5761,0.4886,United Kingdom,Thames Beach,London,4.6
1412,York,53.9583,-1.0803,United Kingdom,"Cayton bay, Northern beach","7J2J+CG, Scarborough",5.0
1413,Warrington,53.3917,-2.5972,United Kingdom,Caldy Beach,"Birkenhead, Wirral",4.7
1414,Huddersfield,53.645,-1.7798,United Kingdom,Sprotbrough Beach,"GR46+M3, Sprotbrough, Doncaster",5.0
1415,Reading,51.4542,-0.9731,United Kingdom,Amity Beach,"Thorpe Park, Staines Rd, Chertsey",4.3
1416,Southend,51.55,0.71,United Kingdom,St. Mildred's Bay Beach,"St Mildreds Walk, Margate, Westgate-on-Sea",4.5
1417,Oxford,51.7519,-1.2578,United Kingdom,Port Meadow,"Walton Well Rd, Oxford",4.7
1418,Dundee,56.461999999999996,-2.9707,United Kingdom,Red Beach,St Andrews,4.9
1419,West Bromwich,52.519,-1.995,United Kingdom,Draycote Water,"Kites Hardwick, Rugby",4.5
1420,Newport,51.5833,-3.0,United Kingdom,Burnham-on-Sea beach,"31 Esplanade, Burnham-on-Sea",4.2
1421,Gloucester,51.8644,-2.2444,United Kingdom,Clevedon Beach,"5 The Beach, Clevedon",4.4
1422,Poole,50.7167,-1.9833,United Kingdom,Kimmeridge Bay,"The Toll Hut, Kimmeridge Approach Road, Kimmeridge, Wareham",4.6
1423,New York,40.6943,-73.9249,United States,Pebble Beach,"65 Plymouth St, Brooklyn",4.8
1424,Los Angeles,34.1139,-118.4068,United States,Point Dume,"Cliffside Dr &, Birdview Ave, Malibu",4.8
1425,Chicago,41.8373,-87.6862,United States,Navy Pier,"600 E Grand Ave, Chicago",4.6
1426,Miami,25.7839,-80.2102,United States,Hollywood Beach Broadwalk,"101 S Broadwalk #3501, Hollywood",4.7
1427,Dallas,32.7936,-96.7662,United States,Stewart creek public sand beach,"3298-3200 N Colony Blvd, The Colony",3.8
1428,Philadelphia,40.0077,-75.1339,United States,Riverview Beach Park,"5 N Broadway, Pennsville",4.6
1429,Houston,29.7863,-95.3889,United States,Kemah Boardwalk,"215 Kipp Ave, Kemah",4.5
1430,Atlanta,33.7627,-84.4224,United States,Lanier Islands Beach and Water Park,"7000 Lanier Islands Pkwy, Buford",4.4
1431,Washington,38.9047,-77.0163,United States,Riviera Beach,"186 Park Rd, Pasadena",0.0
1432,Boston,42.3188,-71.0846,United States,Good Harbor Beach,"99 Thatcher Rd, Gloucester",4.7
1433,Phoenix,33.5722,-112.0891,United States,Tempe Beach Park,"80 W Rio Salado Pkwy, Tempe",4.6
1434,Seattle,47.6211,-122.3244,United States,Eglon Beach,"33001 Eglon Rd NE, Kingston",4.4
1435,San Francisco,37.7562,-122.443,United States,Surfers Beach,"555 Obispo Rd, Half Moon Bay",4.8
1436,Detroit,42.3834,-83.1024,United States,Live Beach Cam Hollywood Beach Broadwalk,"1111 N Ocean Dr, Hollywood",0.0
1437,San Diego,32.8312,-117.1225,United States,Imperial Beach Pier,Imperial Beach,4.8
1438,Minneapolis,44.9635,-93.2678,United States,Lake Harriet South Beach,"4612 E Lake Harriet Pkwy, Minneapolis",4.6
1439,Tampa,27.9942,-82.4451,United States,Treasure Island Beach,"11260 Gulf Blvd, Treasure Island",4.7
1440,Denver,39.7621,-104.8759,United States,Beach Park,"1280 Euclid Ave, Boulder",4.4
1441,Brooklyn,40.6501,-73.9496,United States,Pebble Beach,"65 Plymouth St, Brooklyn",4.8
1442,Queens,40.7498,-73.7976,United States,Pebble Beach,"65 Plymouth St, Brooklyn",4.8
1443,Riverside,33.9381,-117.3948,United States,Laguna Beach,"and 92652, CA-1 & N Coast Hwy, Laguna Beach",4.7
1444,Baltimore,39.3051,-76.6144,United States,Riviera Beach,"186 Park Rd, Pasadena",0.0
1445,Las Vegas,36.2333,-115.2654,United States,Welcome to Fabulous Las Vegas Sign,"5100 Las Vegas Blvd S, Las Vegas",4.6
1446,Portland,45.5372,-122.65,United States,Kelley Point Park,"N Kelly Point Park Rd, Portland",4.4
1447,San Antonio,29.4658,-98.5253,United States,lake calaveras,"1045 W Huisache Ave, San Antonio",0.0
1448,St. Louis,38.6358,-90.2451,United States,Sherman Beach Park,"1582 St Paul Rd, Ballwin",4.4
1449,Sacramento,38.5667,-121.4683,United States,Oak beach,"QV45+H8, Loomis",4.5
1450,Orlando,28.4772,-81.3369,United States,Disney's Blizzard Beach Water Park,"1534 Blizzard Beach Drive, Orlando",4.6
1451,San Jose,37.3019,-121.8486,United States,Aardvark Beach,"193 Airport Blvd., Burlingame",3.6
1452,Cleveland,41.4767,-81.6804,United States,Columbia Beach Falls,"25550 Lake Rd, Bay Village",4.6
1453,Pittsburgh,40.4396,-79.9762,United States,Smithton Beach,Smithton,4.8
1454,Austin,30.3004,-97.7522,United States,Shoal Beach at Town Lake Metropolitan Park,"707 W Cesar Chavez St, Austin",4.7
1455,Cincinnati,39.1413,-84.5061,United States,Bellevue Beach Park,"643-665 Frank Benke Way, Bellevue",4.6
1456,Kansas City,39.1239,-94.5541,United States,Watkins Woolen Mill State Park and State Historic Site,"26600 Park Road North, Lawson",4.6
1457,Manhattan,40.7834,-73.9662,United States,Pebble Beach,"65 Plymouth St, Brooklyn",4.8
1458,Indianapolis,39.7771,-86.1458,United States,Eagle Creek Park Beach,"7602 Eagle Beach Dr, Indianapolis",4.3
1459,Columbus,39.9862,-82.985,United States,Alum Creek State Park Beach,"3400 Lewis Center Rd, Lewis Center",4.5
1460,Charlotte,35.208,-80.8304,United States,Windjammer Park,"8999 Windjammer Dr, Tega Cay",4.5
1461,Virginia Beach,36.7335,-76.0435,United States,First Landing State Park,"2500 Shore Dr, Virginia Beach",4.7
1462,Bronx,40.8501,-73.8662,United States,Pebble Beach,"65 Plymouth St, Brooklyn",4.8
1463,Milwaukee,43.0642,-87.9673,United States,South Shore Beach,"2900 S Shore Dr, Milwaukee",4.7
1464,Providence,41.823,-71.4187,United States,Brenton Point State Park,"Ocean Drive, Newport",4.8
1465,Jacksonville,30.3322,-81.6749,United States,25th Street Private Beach Access,"2501 Ocean Dr S, Jacksonville Beach",0.0
1466,Salt Lake City,40.7777,-111.9306,United States,Bridger Bay,"Antelope Island Rd, Syracuse",4.3
1467,Nashville,36.1715,-86.7843,United States,Boro Beach,"2310 Memorial Blvd, Murfreesboro",4.5
1468,Richmond,37.5295,-77.4756,United States,Texas Beach,Richmond,4.6
1469,Memphis,35.1046,-89.9773,United States,Shelby Farms Park,"6903 Great View Dr N, Memphis",4.8
1470,Raleigh,35.8325,-78.6435,United States,Seaforth Beach,"35°43'39.4""N 79°02', W 2nd St, Pittsboro",4.6
1471,New Orleans,30.0687,-89.9288,United States,Bayou Lacombe Beach,"7362+CX, Lacombe",0.0
1472,Louisville,38.1663,-85.6485,United States,Churchill Downs,"700 Central Ave, Louisville",4.6
1473,Montevideo,-34.8667,-56.1667,Uruguay,Brava Beach,"669V+QF9, Atlántida",4.2
1474,Salto,-31.3883,-57.9606,Uruguay,Costanera de Concordia,Concordia,4.6
1475,Ciudad de la Costa,-34.8167,-55.95,Uruguay,Biarritz Beach,"6F4P+285, Biarritz",4.7
1476,Maldonado,-34.9088,-54.9581,Uruguay,Verde Beach,"5MGJ+J9X, Playa Verde",4.4
1477,Paysandú,-32.32,-58.0756,Uruguay,Playa Punta Colón,Colón,4.5
1478,Las Piedras,-34.7167,-56.2167,Uruguay,Brava Beach,"669V+QF9, Atlántida",4.2
1479,Rivera,-30.9025,-55.5506,Uruguay,,,
1480,Tacuarembó,-31.7144,-55.9828,Uruguay,,,
1481,Melo,-32.3667,-54.1833,Uruguay,,,
1482,Mercedes,-33.25,-58.0319,Uruguay,,,
1483,Artigas,-30.4028,-56.4704,Uruguay,,,
1484,Minas,-34.3667,-55.2333,Uruguay,Biarritz Beach,"6F4P+285, Biarritz",4.7
1485,San José,-34.3333,-56.7167,Uruguay,,,
1486,Durazno,-33.3833,-56.5167,Uruguay,,,
1487,Florida,-34.1,-56.2167,Uruguay,,,
1488,Colonia del Sacramento,-34.4714,-57.8442,Uruguay,Gracia y Libertad Beach,"G4X4+W5, Col Del Sacramento",0.0
1489,Pando,-34.7167,-55.9583,Uruguay,Biarritz Beach,"6F4P+285, Biarritz",4.7
1490,Treinta y Tres,-33.2308,-54.3822,Uruguay,,,
1491,Rocha,-34.4833,-54.35,Uruguay,Bahía Grande Beach,"8RRX+M4Q Puerto de, La Paloma",4.6
1492,Fray Bentos,-33.1333,-58.3,Uruguay,,,
1493,Trinidad,-33.5333,-56.8833,Uruguay,,,
1494,Canelones,-34.5228,-56.2778,Uruguay,Brava Beach,"669V+QF9, Atlántida",4.2
1495,Bella Unión,-30.26,-57.5992,Uruguay,,,
1496,Carmelo,-33.9999,-58.2847,Uruguay,Gracia y Libertad Beach,"G4X4+W5, Col Del Sacramento",0.0
1497,Santa Lucía,-34.4525,-56.3964,Uruguay,Verde Beach,"4W2G+RJ5, Montevideo",4.4
1498,Progreso,-34.665,-56.2194,Uruguay,Brava Beach,"669V+QF9, Atlántida",4.2
1499,Dolores,-33.5333,-58.2167,Uruguay,,,
1500,Río Branco,-32.5969,-53.385,Uruguay,,,
1501,Paso de los Toros,-32.8181,-56.5064,Uruguay,,,
1502,Libertad,-34.6333,-56.6192,Uruguay,Verde Beach,"4W2G+RJ5, Montevideo",4.4
1503,Nueva Helvecia,-34.2889,-57.2333,Uruguay,,,
1504,Nueva Palmira,-33.87,-58.408,Uruguay,,,
1505,Chuy,-33.6987,-53.4638,Uruguay,Del Rivero Beach,"XF66+66Q, Punta del Diablo",4.7
1506,Rosario,-34.3139,-57.3525,Uruguay,Gracia y Libertad Beach,"G4X4+W5, Col Del Sacramento",0.0
1507,Punta del Este,-34.9786,-54.9331,Uruguay,Verde Beach,"5MGJ+J9X, Playa Verde",4.4
1508,Piriápolis,-34.8661,-55.2747,Uruguay,Biarritz Beach,"6F4P+285, Biarritz",4.7
1509,Salinas,-34.7751,-55.8402,Uruguay,Biarritz Beach,"6F4P+285, Biarritz",4.7
1510,Parque del Plata,-34.7667,-55.7167,Uruguay,Biarritz Beach,"6F4P+285, Biarritz",4.7
1511,Lascano,-33.6731,-54.2078,Uruguay,,,
1512,Castillos,-34.1989,-53.8575,Uruguay,Del Rivero Beach,"XF66+66Q, Punta del Diablo",4.7
1513,Tranqueras,-31.1833,-55.7667,Uruguay,,,
1514,Sarandí del Yi,-33.3442,-55.6313,Uruguay,,,
1515,San Ramón,-34.2914,-55.9542,Uruguay,,,
1516,San Jacinto,-34.5444,-55.8719,Uruguay,Biarritz Beach,"6F4P+285, Biarritz",4.7
1517,Pan de Azúcar,-34.7757,-55.2247,Uruguay,Biarritz Beach,"6F4P+285, Biarritz",4.7
1518,Joaquín Suárez,-34.7336,-56.0367,Uruguay,Biarritz Beach,"6F4P+285, Biarritz",4.7
1519,Sauce,-34.6469,-56.0628,Uruguay,Biarritz Beach,"6F4P+285, Biarritz",4.7
1520,Sarandí Grande,-33.725,-56.3303,Uruguay,,,
1521,Atlántida,-34.7701,-55.7613,Uruguay,Biarritz Beach,"6F4P+285, Biarritz",4.7
1522,José Pedro Varela,-33.45,-54.5333,Uruguay,,,
